diagnostic,scale,distance
inter_user,raw,144.05475976004337
inter_user,raw,128.15829706711486
inter_user,raw,91.8972559697073
inter_user,raw,79.38582134709183
inter_user,raw,70.17016943524811
inter_user,raw,71.27762622310033
inter_user,raw,125.45346319879508
inter_user,raw,105.30078092913516
inter_user,raw,129.81752876175668
inter_user,raw,214.47465232072352
inter_user,raw,151.75447647747455
inter_user,raw,131.6902593389576
inter_user,raw,131.033653892353
inter_user,raw,165.72956492574338
inter_user,raw,156.4702019783411
inter_user,raw,162.99130856173488
inter_user,raw,181.7820761634263
inter_user,raw,174.94505514997724
inter_user,raw,132.0578990082615
inter_user,raw,134.09017155311145
inter_user,raw,159.0173461262878
inter_user,raw,164.89852579548372
inter_user,raw,176.32088240315886
inter_user,raw,147.9681382611682
inter_user,raw,190.65258387468876
inter_user,raw,47.17329690064275
inter_user,raw,37.54318941470705
inter_user,raw,36.18018729057317
inter_user,raw,35.778044278313374
inter_user,raw,36.326008162852396
inter_user,raw,39.49775837521247
inter_user,raw,41.69551977188459
inter_user,raw,40.80596142838982
inter_user,raw,37.91863548002046
inter_user,raw,29.5395971133502
inter_user,raw,30.020206488614424
inter_user,raw,28.92184666105735
inter_user,raw,28.384765992979236
inter_user,raw,37.302515713707955
inter_user,raw,27.475178191718186
inter_user,raw,35.739550587416126
inter_user,raw,209.29859835605572
inter_user,raw,227.2152423783396
inter_user,raw,198.38588989523376
inter_user,raw,201.83488654980195
inter_user,raw,237.76993432027243
inter_user,raw,178.65861800012416
inter_user,raw,175.62398110194187
inter_user,raw,212.62730080499787
inter_user,raw,247.03026311133854
inter_user,raw,177.54146061721818
inter_user,raw,181.51251924552517
inter_user,raw,217.75358096667327
inter_user,raw,235.30512422829904
inter_user,raw,223.27442475572522
inter_user,raw,202.46866306618793
inter_user,raw,210.70702973786229
inter_user,raw,1563.6826096019065
inter_user,raw,1446.0056601022068
inter_user,raw,1355.502831824166
inter_user,raw,1349.923519107833
inter_user,raw,1769.927752762807
inter_user,raw,1415.9468999619671
inter_user,raw,1395.5698912733003
inter_user,raw,1369.4545941420135
inter_user,raw,1356.462141626764
inter_user,raw,1344.706803323595
inter_user,raw,1449.4700863591495
inter_user,raw,2040.4590392296068
inter_user,raw,2137.410859322002
inter_user,raw,1417.3544295161487
inter_user,raw,1664.1348536137043
inter_user,raw,1588.8064140821473
inter_user,raw,390.89855469101417
inter_user,raw,311.84258467862855
inter_user,raw,280.5453580379948
inter_user,raw,283.4842525230836
inter_user,raw,328.51635958031795
inter_user,raw,284.0704766678257
inter_user,raw,295.18216732174375
inter_user,raw,344.80299758392056
inter_user,raw,366.387687429586
inter_user,raw,259.9633616584497
inter_user,raw,265.4180328140067
inter_user,raw,304.50926319087176
inter_user,raw,320.298925670559
inter_user,raw,335.72822191185423
inter_user,raw,308.467860774753
inter_user,raw,348.06923444091655
inter_user,raw,185.82936281259035
inter_user,raw,135.32754026716773
inter_user,raw,117.08346254864925
inter_user,raw,120.74039940143915
inter_user,raw,258.89407364605245
inter_user,raw,133.75192477475747
inter_user,raw,130.979630822797
inter_user,raw,176.37485445979618
inter_user,raw,165.72425372832282
inter_user,raw,116.1256695608356
inter_user,raw,152.75773010601742
inter_user,raw,307.5971052637958
inter_user,raw,341.20625700802816
inter_user,raw,140.15325901278487
inter_user,raw,212.444709193441
inter_user,raw,187.7295539244332
inter_user,raw,386.997275661015
inter_user,raw,397.7595962746486
inter_user,raw,442.707398598453
inter_user,raw,446.04804353663195
inter_user,raw,503.79857381317635
inter_user,raw,414.82419361356307
inter_user,raw,369.7690278113777
inter_user,raw,368.4184263914631
inter_user,raw,381.3100362565874
inter_user,raw,407.6362484027945
inter_user,raw,443.67643085656357
inter_user,raw,463.54422979494683
inter_user,raw,467.42355499258355
inter_user,raw,373.9397810094943
inter_user,raw,445.3988748729561
inter_user,raw,364.7081799845173
inter_user,raw,329.0704191716562
inter_user,raw,375.8807494373968
inter_user,raw,536.006788003393
inter_user,raw,534.4402181031949
inter_user,raw,609.03655497648
inter_user,raw,526.246232030397
inter_user,raw,487.6375965768412
inter_user,raw,417.93398281079664
inter_user,raw,388.9944301229346
inter_user,raw,468.79850383974235
inter_user,raw,529.1093679139368
inter_user,raw,563.9181950023974
inter_user,raw,583.8203320025124
inter_user,raw,302.4755573556631
inter_user,raw,452.6355920237235
inter_user,raw,229.10647153151098
inter_user,raw,1179.0950891114196
inter_user,raw,1382.4810265209705
inter_user,raw,1357.3131448616732
inter_user,raw,1344.6553091025294
inter_user,raw,1392.7105882910832
inter_user,raw,1075.2159431503803
inter_user,raw,1001.6372415652665
inter_user,raw,799.440171493539
inter_user,raw,838.0208188685666
inter_user,raw,946.1526731729826
inter_user,raw,1140.2524045714406
inter_user,raw,1326.9641215051388
inter_user,raw,1339.1067390730855
inter_user,raw,738.2211788675339
inter_user,raw,1137.5893005239925
inter_user,raw,787.0295325583708
inter_user,raw,21426.98159954551
inter_user,raw,21879.048527297102
inter_user,raw,25438.629293904152
inter_user,raw,25649.42636881198
inter_user,raw,27267.995625104428
inter_user,raw,24636.5041273023
inter_user,raw,22562.216612618147
inter_user,raw,21082.010524978345
inter_user,raw,20911.372290773586
inter_user,raw,22763.889747885114
inter_user,raw,24961.728877733534
inter_user,raw,26941.914772030093
inter_user,raw,27405.07167624922
inter_user,raw,20049.86076731433
inter_user,raw,26319.55484571853
inter_user,raw,21111.6940651525
inter_user,raw,6989.131130109739
inter_user,raw,6831.66430070737
inter_user,raw,7850.442827686462
inter_user,raw,7822.808036402578
inter_user,raw,8330.7939460967
inter_user,raw,7326.0789159507485
inter_user,raw,7007.0270433763235
inter_user,raw,7004.785044690624
inter_user,raw,7038.105359864089
inter_user,raw,7263.870698348191
inter_user,raw,8008.333674062229
inter_user,raw,8222.287231932776
inter_user,raw,8170.929266544231
inter_user,raw,8802.602494382394
inter_user,raw,11321.661124414184
inter_user,raw,10960.921583847861
inter_user,raw,162.3275687717072
inter_user,raw,184.5454720387363
inter_user,raw,203.36552609127475
inter_user,raw,198.17023856366765
inter_user,raw,274.6502673314521
inter_user,raw,264.5253442263997
inter_user,raw,232.42176423066587
inter_user,raw,206.78551690096674
inter_user,raw,216.04248231925743
inter_user,raw,267.99606873449255
inter_user,raw,285.32748519819086
inter_user,raw,259.40853340316494
inter_user,raw,249.07806793969522
inter_user,raw,256.9829876711315
inter_user,raw,302.1827315943278
inter_user,raw,272.3611813295685
inter_user,raw,543.536797282392
inter_user,raw,587.2080492932313
inter_user,raw,612.1273903071858
inter_user,raw,608.4333438665006
inter_user,raw,621.1249275268527
inter_user,raw,584.4996906695992
inter_user,raw,550.6331272034125
inter_user,raw,509.33817351539636
inter_user,raw,523.5469389858264
inter_user,raw,543.9925540019126
inter_user,raw,576.3724110763803
inter_user,raw,626.7300104130812
inter_user,raw,632.6695918882145
inter_user,raw,487.17596831857674
inter_user,raw,561.8596182809029
inter_user,raw,473.65502880210596
inter_user,raw,152.3419360392616
inter_user,raw,169.0172002729167
inter_user,raw,233.99050525100168
inter_user,raw,241.8569806872294
inter_user,raw,290.78755438586825
inter_user,raw,194.24405901928048
inter_user,raw,155.97413743188017
inter_user,raw,144.67075201330516
inter_user,raw,144.19568074404341
inter_user,raw,165.45392557475097
inter_user,raw,217.97981421398154
inter_user,raw,328.03540613563564
inter_user,raw,354.751663223055
inter_user,raw,155.55906281476987
inter_user,raw,256.9304062016646
inter_user,raw,177.98788582372677
inter_user,raw,158.8858108606843
inter_user,raw,172.55295943426705
inter_user,raw,237.0936749773931
inter_user,raw,239.73513410388875
inter_user,raw,240.4728445960068
inter_user,raw,162.70292732315485
inter_user,raw,130.60614753452276
inter_user,raw,148.45054892519084
inter_user,raw,135.4573656788979
inter_user,raw,180.1115519086779
inter_user,raw,241.39389059515707
inter_user,raw,275.6270583553419
inter_user,raw,282.4917982374507
inter_user,raw,150.48617144980147
inter_user,raw,280.63197175558696
inter_user,raw,137.9020528870988
inter_user,raw,1280.350442052599
inter_user,raw,1296.441381610592
inter_user,raw,1638.531419079147
inter_user,raw,1592.4580239477943
inter_user,raw,1707.3729040929964
inter_user,raw,1419.5679276422372
inter_user,raw,1225.334666991411
inter_user,raw,1153.3712941901688
inter_user,raw,1184.2914504391786
inter_user,raw,1282.3142426738798
inter_user,raw,1489.1147218270005
inter_user,raw,1718.7952340368001
inter_user,raw,1735.9025265968241
inter_user,raw,1049.602490656752
inter_user,raw,1370.5195633451954
inter_user,raw,987.198116152839
inter_user,raw,427.814719854062
inter_user,raw,457.0401458739442
inter_user,raw,613.4589783797787
inter_user,raw,633.2200646675839
inter_user,raw,766.0084535387695
inter_user,raw,493.18766048268174
inter_user,raw,438.6238303869653
inter_user,raw,430.1272617604281
inter_user,raw,428.52379323562377
inter_user,raw,446.9411497826617
inter_user,raw,539.4922684692481
inter_user,raw,612.3216820119183
inter_user,raw,626.4129967996544
inter_user,raw,450.48866820217734
inter_user,raw,632.8995855715713
inter_user,raw,397.4262117047641
inter_user,raw,492.52455522542226
inter_user,raw,542.756909214429
inter_user,raw,629.3916977734855
inter_user,raw,660.9265851006882
inter_user,raw,798.4538220538374
inter_user,raw,588.7365798187392
inter_user,raw,522.1027098027105
inter_user,raw,482.34229627289534
inter_user,raw,477.38413110508014
inter_user,raw,536.3389633720008
inter_user,raw,625.1353615322806
inter_user,raw,707.7448633982917
inter_user,raw,714.5465303586737
inter_user,raw,477.6561636933891
inter_user,raw,633.8588194355194
inter_user,raw,432.9362735603078
inter_user,raw,46.6984213814965
inter_user,raw,39.11142888015751
inter_user,raw,51.320929430584634
inter_user,raw,48.328843182237804
inter_user,raw,94.16673251156568
inter_user,raw,40.400837597399246
inter_user,raw,35.620102002474205
inter_user,raw,35.2966383466107
inter_user,raw,35.50293415104353
inter_user,raw,93.05316420760563
inter_user,raw,93.72858485567579
inter_user,raw,94.79161826267733
inter_user,raw,91.00019623212751
inter_user,raw,48.68716952329922
inter_user,raw,75.25233345535666
inter_user,raw,60.2103950050709
inter_user,raw,352.5078203286519
inter_user,raw,345.64453251446474
inter_user,raw,331.3845548819162
inter_user,raw,348.46998700783126
inter_user,raw,297.5832191529431
inter_user,raw,374.0960812093472
inter_user,raw,374.32879613923325
inter_user,raw,460.7911561470482
inter_user,raw,468.0421480817218
inter_user,raw,445.56142353536075
inter_user,raw,406.1010477847906
inter_user,raw,374.1105344203578
inter_user,raw,383.28875452488575
inter_user,raw,491.0003864196908
